1993.011526,-37.52
1993.038692,-38.05
1993.065858,-37.61
1993.093025,-37.49
1993.120191,-36.48
1993.147357,-35.37
1993.174523,-34.35
1993.201689,-33.57
1993.228855,-33.02
1993.256021,-32.68
1993.283188,-32.53
1993.310354,-32.54
1993.33752,-32.7
1993.364686,-32.76
1993.391852,-32.91
1993.419018,-32.59
1993.446185,-32.48
1993.473351,-32.38
1993.500517,-32.55
1993.527683,-32.89
1993.554849,-33.17
1993.582015,-33.26
1993.609181,-33.28
1993.636348,-33.41
1993.663514,-33.64
1993.69068,-33.91
1993.717846,-34.09
1993.745012,-33.98
1993.772178,-33.82
1993.799345,-33.81
1993.826511,-34.05
1993.853677,-34.3
1993.880843,-34.12
1993.908009,-33.42
1993.935175,-32.38
1993.962341,-31.31
1993.989508,-30.97
1994.016674,-30.39
1994.04384,-30.24
1994.071006,-30.63
1994.098172,-31.14
1994.125338,-31.45
1994.152505,-31.22
1994.179671,-30.33
1994.206837,-29.1
1994.234003,-28.18
1994.261169,-27.92
1994.288335,-28.47
1994.315501,-28.77
1994.342668,-29.4
1994.369834,-29.67
1994.397,-30.13
1994.424166,-30.12
1994.451332,-30
1994.478498,-29.93
1994.505664,-29.92
1994.532831,-29.99
1994.559997,-30.11
1994.587163,-30.25
1994.614329,-30.34
1994.641495,-30.27
1994.668661,-30.35
1994.695828,-30.23
1994.722994,-30.21
1994.75016,-30.15
1994.777326,-29.98
1994.804492,-29.82
1994.831658,-29.82
1994.858824,-29.95
1994.885991,-29.79
1994.913157,-29.03
1994.940323,-27.77
1994.967489,-26.4
1994.994655,-25.57
1995.021821,-24.98
1995.048988,-24.65
1995.076154,-24.99
1995.10332,-25.49
1995.130486,-25.83
1995.157652,-25.65
1995.184818,-25.56
1995.211984,-25.42
1995.239151,-25.53
1995.266317,-25.72
1995.293483,-25.85
1995.320649,-25.81
1995.347815,-25.78
1995.374981,-25.74
1995.402148,-25.69
1995.429314,-25.79
1995.45648,-26.14
1995.483646,-26.72
1995.510812,-27.13
1995.537978,-27.87
1995.565144,-28.12
1995.592311,-28.11
1995.619477,-27.51
1995.646643,-27.15
1995.673809,-26.56
1995.700975,-25.74
1995.728141,-25.86
1995.755307,-25.47
1995.782474,-25.83
1995.80964,-26.17
1995.836806,-26.2
1995.863972,-25.85
1995.891138,-25.31
1995.918304,-24.86
1995.945471,-25.06
1995.972637,-25.26
1995.999803,-25.61
1996.026895,-26.32
1996.053987,-26.79
1996.081079,-26.46
1996.108171,-26.37
1996.135263,-25.8
1996.162355,-25.43
1996.189447,-25.34
1996.216539,-25.41
1996.243631,-25.47
1996.270723,-25.24
1996.297815,-24.89
1996.324907,-24.41
1996.351998,-23.72
1996.37909,-23.12
1996.406182,-22.68
1996.433274,-22.42
1996.460366,-22.18
1996.487458,-21.94
1996.51455,-21.73
1996.541642,-21.7
1996.568734,-21.95
1996.595826,-22.6
1996.622918,-23.26
1996.65001,-24.02
1996.677102,-24.29
1996.704194,-24.05
1996.731285,-23.37
1996.758377,-22.36
1996.785469,-21.3
1996.812561,-20.65
1996.839653,-20.65
1996.866745,-21.18
1996.893837,-22.01
1996.920929,-22.91
1996.948021,-23.55
1996.975113,-24.27
1997.002211,-24.64
1997.029377,-24.8
1997.056543,-24.79
1997.083709,-24.76
1997.110875,-24.74
1997.138042,-24.67
1997.165208,-24.37
1997.192374,-23.89
1997.21954,-23.34
1997.246706,-22.99
1997.273872,-22.63
1997.301038,-22.32
1997.328205,-21.93
1997.355371,-21.36
1997.382537,-20.74
1997.409703,-20.27
1997.436869,-19.96
1997.464035,-19.72
1997.491202,-19.38
1997.518368,-18.97
1997.545534,-18.51
1997.5727,-17.91
1997.599866,-17.41
1997.627032,-16.93
1997.654198,-16.61
1997.681365,-16.41
1997.708531,-16.21
1997.735697,-15.97
1997.762863,-16.15
1997.790029,-15.92
1997.817195,-16.24
1997.844362,-16.71
1997.871528,-17.5
1997.898694,-17.94
1997.92586,-18.62
1997.953026,-19.27
1997.980192,-19.71
1998.007358,-19.86
1998.034525,-19.78
1998.061691,-19.61
1998.088857,-19.47
1998.116023,-19.35
1998.143189,-19.19
1998.170355,-18.94
1998.197521,-18.62
1998.224688,-18.38
1998.251854,-18.07
1998.27902,-18.05
1998.306186,-18.28
1998.333352,-18.77
1998.360518,-19.55
1998.387685,-20.33
1998.414851,-21.28
1998.442017,-21.75
1998.469183,-22.02
1998.496349,-22.29
1998.523515,-22.74
1998.550681,-23.25
1998.577848,-23.99
1998.605014,-24.31
1998.63218,-24.84
1998.659346,-25.04
1998.686512,-25.18
1998.713678,-25.25
1998.740845,-25.35
1998.768011,-25.09
1998.795177,-24.86
1998.822343,-24.72
1998.849509,-24.65
1998.876675,-24.68
1998.903841,-24.45
1998.931008,-24.26
1998.958174,-23.97
1998.98534,-23.77
1999.012506,-23.47
1999.039672,-23.05
1999.066838,-22.32
1999.094005,-21.26
1999.121171,-20.2
1999.148337,-19.27
1999.175503,-18.73
1999.202669,-18.46
1999.229835,-18.4
1999.257001,-18.26
1999.284168,-18.24
1999.311334,-18.3
1999.3385,-18.45
1999.365666,-18.65
1999.392832,-18.89
1999.419998,-19.11
1999.447164,-19.24
1999.474331,-19.07
1999.501497,-19.18
1999.528663,-19.23
1999.555829,-19.41
1999.582995,-19.61
1999.610161,-19.64
1999.637328,-19.27
1999.664494,-18.54
1999.69166,-17.73
1999.718826,-17.14
1999.745992,-16.96
1999.773158,-16.5
1999.800324,-16.34
1999.827491,-16.35
1999.854657,-16.07
1999.881823,-15.81
1999.908989,-15.45
1999.936155,-15.12
1999.963321,-14.89
1999.990488,-14.82
2000.017605,-14.92
2000.044697,-15.17
2000.071789,-15.44
2000.098881,-15.65
2000.125973,-15.92
2000.153065,-15.75
2000.180157,-15.43
2000.207249,-15.15
2000.234341,-15.08
2000.261433,-15.35
2000.288525,-15.82
2000.315617,-16.25
2000.342709,-16.55
2000.369801,-16.69
2000.396892,-16.9
2000.423984,-16.94
2000.451076,-17.18
2000.478168,-17.32
2000.50526,-17.45
2000.532352,-17.5
2000.559444,-17.4
2000.586536,-17.13
2000.613628,-16.79
2000.64072,-16.28
2000.667812,-15.98
2000.694904,-15.36
2000.721996,-14.83
2000.749088,-13.91
2000.776179,-13.38
2000.803271,-13.16
2000.830363,-13.28
2000.857455,-13.8
2000.884547,-13.96
2000.911639,-14.19
2000.938731,-14.21
2000.965823,-14.03
2000.992915,-13.62
2001.020062,-13.41
2001.047228,-13.12
2001.074394,-12.79
2001.10156,-12.3
2001.128726,-11.71
2001.155892,-11.14
2001.183059,-10.72
2001.210225,-10.56
2001.237391,-10.3
2001.264557,-10.18
2001.291723,-10.2
2001.318889,-10.41
2001.346055,-10.78
2001.373222,-11.11
2001.400388,-11.19
2001.427554,-10.92
2001.45472,-10.31
2001.481886,-9.56
2001.509052,-8.97
2001.536218,-8.71
2001.563385,-8.78
2001.590551,-8.95
2001.617717,-8.96
2001.644883,-8.67
2001.672049,-8.09
2001.699215,-7.49
2001.726382,-7.21
2001.753548,-7.43
2001.780714,-7.91
2001.80788,-8.33
2001.835046,-8.51
2001.862212,-8.63
2001.889378,-8.87
2001.916545,-9.23
2001.943711,-9.54
2001.970877,-9.67
2001.998043,-9.6
2002.025209,-9.33
2002.052375,-8.88
2002.079542,-8.36
2002.106708,-7.93
2002.133874,-7.75
2002.16104,-7.85
2002.188206,-8.11
2002.215372,-8.34
2002.242538,-8.46
2002.269705,-8.54
2002.296871,-8.61
2002.324037,-8.7
2002.351203,-8.8
2002.378369,-8.91
2002.405535,-9.01
2002.432702,-8.94
2002.459868,-8.52
2002.487034,-7.74
2002.5142,-6.76
2002.541366,-5.78
2002.568532,-4.99
2002.595698,-4.56
2002.622865,-4.51
2002.650031,-4.75
2002.677197,-5.05
2002.704363,-5.2
2002.731529,-5.09
2002.758695,-4.77
2002.785861,-4.34
2002.813028,-4.03
2002.840194,-4
2002.86736,-4.21
2002.894526,-4.52
2002.921692,-4.81
2002.948858,-4.96
2002.976025,-4.93
2003.003191,-4.64
2003.030357,-4.08
2003.057523,-3.45
2003.084689,-3.02
2003.111855,-2.97
2003.139021,-3.23
2003.166188,-3.49
2003.193354,-3.56
2003.22052,-3.44
2003.247686,-3.33
2003.274852,-3.31
2003.302018,-3.4
2003.329185,-3.52
2003.356351,-3.62
2003.383517,-3.76
2003.410683,-3.95
2003.437849,-4.12
2003.465015,-4.18
2003.492181,-4.09
2003.519348,-3.93
2003.546514,-3.79
2003.57368,-3.7
2003.600846,-3.6
2003.628012,-3.39
2003.655178,-3.11
2003.682345,-2.82
2003.709511,-2.59
2003.736677,-2.39
2003.763843,-2.25
2003.791009,-2.27
2003.818175,-2.52
2003.845341,-2.93
2003.872508,-3.22
2003.899674,-3.14
2003.92684,-2.68
2003.954006,-2.02
2003.981172,-1.36
2004.008316,-0.82
2004.035407,-0.58
2004.062499,-0.76
2004.089591,-1.29
2004.116683,-1.83
2004.143775,-2.05
2004.170867,-1.9
2004.197959,-1.55
2004.225051,-1.24
2004.252143,-1.11
2004.279235,-1.3
2004.306327,-1.85
2004.333419,-2.62
2004.360511,-3.38
2004.387603,-3.82
2004.414694,-3.79
2004.441786,-3.29
2004.468878,-2.53
2004.49597,-1.81
2004.523062,-1.4
2004.550154,-1.3
2004.577246,-1.33
2004.604338,-1.24
2004.63143,-0.98
2004.658522,-0.62
2004.685614,-0.34
2004.712706,-0.22
2004.739798,-0.32
2004.76689,-0.58
2004.793981,-0.89
2004.821073,-1.1
2004.848165,-1.1
2004.875257,-0.84
2004.902349,-0.31
2004.929441,0.35
2004.956533,0.89
2004.983625,1.16
2005.010746,1.23
2005.037912,1.37
2005.065079,1.75
2005.092245,2.33
2005.119411,2.94
2005.146577,3.38
2005.173743,3.51
2005.200909,3.34
2005.228075,3.03
2005.255242,2.75
2005.282408,2.62
2005.309574,2.61
2005.33674,2.69
2005.363906,2.85
2005.391072,3.07
2005.418239,3.3
2005.445405,3.52
2005.472571,3.69
2005.499737,3.8
2005.526903,3.74
2005.554069,3.54
2005.581235,3.26
2005.608402,3.09
2005.635568,3.12
2005.662734,3.35
2005.6899,3.63
2005.717066,3.79
2005.744232,3.76
2005.771399,3.67
2005.798565,3.78
2005.825731,4.27
2005.852897,5.02
2005.880063,5.72
2005.907229,6.13
2005.934395,6.12
2005.961562,5.73
2005.988728,5.1
2006.015894,4.37
2006.04306,3.76
2006.070226,3.38
2006.097392,3.25
2006.124559,3.24
2006.151725,3.25
2006.178891,3.16
2006.206057,3.01
2006.233223,2.85
2006.260389,2.74
2006.287555,2.75
2006.314722,2.94
2006.341888,3.35
2006.369054,3.91
2006.39622,4.51
2006.423386,5.06
2006.450552,5.6
2006.477718,6.12
2006.504885,6.51
2006.532051,6.58
2006.559217,6.31
2006.586383,5.86
2006.613549,5.57
2006.640715,5.65
2006.667882,6.03
2006.695048,6.42
2006.722214,6.59
2006.74938,6.57
2006.776546,6.53
2006.803712,6.59
2006.830878,6.65
2006.885211,6.25
2006.912377,6.05
2006.939543,5.98
2006.966709,5.94
2006.993875,5.84
2007.021042,5.72
2007.048208,5.47
2007.075374,5.38
2007.10254,5.48
2007.129706,5.7
2007.156872,5.94
2007.184038,6.09
2007.211205,6.19
2007.238371,6.31
2007.265537,6.42
2007.292703,6.39
2007.319869,6.21
2007.347035,5.99
2007.374202,5.88
2007.401368,5.93
2007.428534,6.01
2007.4557,6.05
2007.482866,5.94
2007.510032,5.69
2007.537198,5.39
2007.564365,5.14
2007.591531,4.96
2007.618697,4.78
2007.645863,4.47
2007.673029,4.15
2007.700195,3.98
2007.727361,4.05
2007.754528,4.36
2007.781694,4.87
2007.80886,5.59
2007.836026,6.45
2007.863192,7.25
2007.890358,7.69
2007.917525,7.6
2007.944691,7.05
2007.971857,6.4
2007.999023,5.95
2008.026118,5.78
2008.05321,5.72
2008.080301,5.64
2008.107393,5.57
2008.134485,5.59
2008.161577,5.73
2008.188669,5.85
2008.215761,5.82
2008.242853,5.61
2008.269945,5.35
2008.297037,5.33
2008.324129,5.8
2008.351221,6.86
2008.378313,8.3
2008.405405,9.67
2008.432497,10.65
2008.459588,11.12
2008.48668,11.13
2008.513772,10.87
2008.540864,10.46
2008.567956,10.03
2008.595048,9.64
2008.62214,9.34
2008.649232,9.11
2008.676324,8.96
2008.703416,8.9
2008.730508,8.99
2008.7576,9.2
2008.784692,9.47
2008.811784,9.74
2008.838875,10.05
2008.865967,10.41
2008.893059,10.75
2008.920151,10.88
2008.947243,10.73
2008.974335,10.42
2009.001431,10.12
2009.028597,9.93
2009.055763,9.84
2009.082929,9.85
2009.110096,10.01
2009.137262,10.36
2009.164428,10.81
2009.191594,11.25
2009.21876,11.55
2009.245926,11.7
2009.273092,11.72
2009.300259,11.72
2009.327425,11.74
2009.354591,11.79
2009.381757,11.88
2009.408923,12.01
2009.436089,12.16
2009.463256,12.32
2009.490422,12.49
2009.517588,12.77
2009.544754,13.2
2009.57192,13.68
2009.599086,14.12
2009.626252,14.56
2009.653419,15.08
2009.680585,15.68
2009.707751,16.25
2009.734917,16.7
2009.762083,17.02
2009.789249,17.26
2009.816415,17.41
2009.843582,17.39
2009.870748,17.24
2009.897914,16.97
2009.92508,16.67
2009.952246,16.36
2009.979412,16
2010.006579,15.56
2010.033745,15.11
2010.060911,14.9
2010.088077,15.12
2010.115243,15.7
2010.142409,16.27
2010.169575,16.42
2010.196742,16.15
2010.223908,15.73
2010.251074,15.53
2010.27824,15.65
2010.305406,16
2010.332572,16.54
2010.359739,17.2
2010.386905,17.88
2010.414071,18.43
2010.441237,18.72
2010.468403,18.68
2010.495569,18.33
2010.522735,17.73
2010.549902,16.93
2010.577068,16.02
2010.604234,15.04
2010.6314,14.13
2010.658566,13.4
2010.685732,12.9
2010.712899,12.64
2010.740065,12.56
2010.767231,12.62
2010.794397,12.7
2010.821563,12.63
2010.848729,12.35
2010.875895,11.93
2010.903062,11.54
2010.930228,11.34
2010.957394,11.35
2010.98456,11.47
2011.011726,11.57
2011.038892,11.56
2011.066059,11.49
2011.093225,11.36
2011.120391,11.17
2011.147557,10.91
2011.174723,10.58
2011.201889,10.24
2011.229055,10.01
2011.256222,9.99
2011.283388,10.17
2011.310554,10.57
2011.33772,11.18
2011.364886,12.01
2011.392052,12.96
2011.419218,13.88
2011.446385,14.61
2011.473551,15.02
2011.500717,15.14
2011.527883,15.17
2011.555049,15.35
2011.582215,15.78
2011.609382,16.29
2011.636548,16.67
2011.663714,16.76
2011.69088,16.67
2011.718046,16.63
2011.745212,16.73
2011.772378,16.83
2011.799545,16.75
2011.826711,16.53
2011.853877,16.42
2011.881043,16.62
2011.908209,17.16
2011.935375,17.9
2011.962542,18.72
2011.989708,19.56
2012.016828,20.34
2012.04392,20.96
2012.071012,21.33
2012.098104,21.41
2012.125195,21.26
2012.152287,21.02
2012.179379,20.83
2012.206471,20.81
2012.233563,20.97
2012.260655,21.24
2012.287747,21.58
2012.314839,21.93
2012.341931,22.31
2012.369023,22.76
2012.396115,23.33
2012.423207,24.02
2012.450299,24.8
2012.477391,25.58
2012.504482,26.34
2012.531574,26.98
2012.558666,27.33
2012.585758,27.32
2012.61285,27.06
2012.639942,26.83
2012.667034,26.85
2012.694126,27.16
2012.721218,27.57
2012.74831,27.89
2012.775402,28.01
2012.802494,27.99
2012.829586,27.95
2012.856677,28.04
2012.883769,28.28
2012.910861,28.63
2012.937953,29
2012.965045,29.29
2012.992137,29.51
2013.019282,29.66
2013.046448,29.77
2013.073614,29.82
2013.10078,29.83
2013.127946,29.81
2013.155113,29.78
2013.182279,29.71
2013.209445,29.51
2013.236611,29.18
2013.263777,28.79
2013.290943,28.41
2013.318109,28.07
2013.345276,27.68
2013.372442,27.23
2013.399608,26.78
2013.426774,26.46
2013.45394,26.31
2013.481106,26.32
2013.508272,26.44
2013.535439,26.54
2013.562605,26.49
2013.589771,26.22
2013.616937,25.82
2013.644103,25.54
2013.671269,25.51
2013.698436,25.73
2013.725602,26.11
2013.752768,26.56
2013.779934,27.06
2013.8071,27.52
2013.834266,27.86
2013.861432,27.98
2013.888599,27.91
2013.915765,27.73
2013.942931,27.62
2013.970097,27.72
2013.997263,28.02
2014.024429,28.43
2014.051596,28.91
2014.078762,29.46
2014.105928,30.07
2014.133094,30.63
2014.16026,30.98
2014.187426,31.07
2014.214592,30.89
2014.241759,30.48
2014.268925,29.89
2014.296091,29.24
2014.323257,28.68
2014.350423,28.39
2014.377589,28.42
2014.404756,28.74
2014.431922,29.32
2014.459088,30.1
2014.486254,30.93
2014.51342,31.67
2014.540586,32.2
2014.567752,32.49
2014.594919,32.61
2014.622085,32.55
2014.649251,32.35
2014.676417,32.07
2014.703583,31.91
2014.730749,31.97
2014.757915,32.21
2014.785082,32.42
2014.812248,32.38
2014.839414,32.19
2014.86658,32.13
2014.893746,32.49
2014.920912,33.25
2014.948079,34.05
2014.975245,34.63
2015.002411,35.01
2015.029577,35.47
2015.056743,36.18
2015.083909,37.07
2015.111075,37.91
2015.138242,38.46
2015.165408,38.69
2015.192574,38.72
2015.21974,38.72
2015.246906,38.78
2015.274072,38.85
2015.301239,38.83
2015.328405,38.76
2015.355571,38.82
2015.382737,39.2
2015.409903,39.97
2015.437069,40.97
2015.464235,41.99
2015.491402,42.82
2015.518568,43.43
2015.545734,43.82
2015.5729,44.08
2015.600066,44.33
2015.627232,44.64
2015.654399,44.99
2015.681565,45.31
2015.708731,45.55
2015.735897,45.79
2015.763063,46.03
2015.790229,46.2
2015.817395,46.18
2015.844562,45.99
2015.871728,45.7
2015.898894,45.38
2015.92606,45
2015.953226,44.63
2015.980392,44.5
2016.007538,44.75
2016.03463,45.33
2016.061722,46.01
2016.088814,46.56
2016.115906,46.91
2016.142997,47.11
2016.170089,47.2
2016.197181,47.15
2016.224273,46.86
2016.251365,46.28
2016.278457,45.47
2016.305549,44.63
2016.332641,44.05
2016.359733,43.92
2016.386825,44.27
2016.413917,44.9
2016.441009,45.49
2016.468101,45.72
2016.495193,45.46
2016.522284,44.76
2016.549376,43.82
2016.576468,42.91
2016.60356,42.32
2016.630652,42.16
2016.657744,42.28
2016.684836,42.38
2016.711928,42.32
2016.73902,42.21
2016.766112,42.36
2016.793204,42.94
2016.820296,43.85
2016.847388,44.82
2016.87448,45.54
2016.901571,45.8
2016.928663,45.58
2016.955755,45.05
2016.982847,44.41
2017.009966,43.8
2017.037133,43.25
2017.064299,42.78
2017.091465,42.51
2017.118631,42.53
2017.145797,42.85
2017.172963,43.41
2017.200129,44.07
2017.227296,44.67
2017.254462,45.07
2017.281628,45.16
2017.308794,45
2017.33596,44.7
2017.363126,44.47
2017.390293,44.45
2017.417459,44.65
2017.444625,44.97
2017.471791,45.3
2017.498957,45.61
2017.526123,45.97
2017.553289,46.37
2017.580456,46.77
2017.607622,47.12
2017.634788,47.38
2017.661954,47.55
2017.68912,47.57
2017.716286,47.45
2017.743453,47.34
2017.770619,47.43
2017.797785,47.85
2017.824951,48.53
2017.852117,49.27
2017.879283,49.89
2017.906449,50.24
2017.933616,50.22
2017.960782,49.85
2017.987948,49.32
2018.015114,48.89
2018.04228,48.72
2018.069446,48.72
2018.096613,48.7
2018.123779,48.58
2018.150945,48.35
2018.178111,48.06
2018.205277,47.69
2018.232443,47.29
2018.259609,47.03
2018.286776,47.06
2018.313942,47.4
2018.341108,47.89
2018.368274,48.35
2018.39544,48.63
2018.422606,48.79
2018.449772,48.81
2018.476939,48.65
2018.504105,48.27
2018.531271,47.67
